n_train,model,representation,mean_cm,mean_std_cm,median_cm,median_std_cm,p90_cm,p90_std_cm,p95_cm,p95_std_cm,max_cm,max_std_cm
500,gps,relative,7.260056268847199,0.7082344847096355,2.3211351673367027,0.10390489843445737,13.387260013326744,1.6022341390833739,28.696161493404826,3.878352201506707,512.7262328879682,157.5045195579503
500,nns,absolute,29.921404104720516,1.7167585526366094,25.182171363259382,1.5069272027915062,52.19518426046066,3.9342410265333396,67.53672897533168,5.137455734372107,291.14377053827485,43.27788105439944
500,nns,log_d,9.725554905580802,1.4108592087968133,8.05818382106392,1.155117781327285,17.139673113955244,2.408952784536574,21.65279978546454,2.9661974600765912,156.19016919607458,31.401734126888204
500,nns,relative,17.338147604446185,0.7669466598432958,15.201583402613327,0.660076522362873,29.2331133142571,1.5536804741220258,35.87327689057519,1.869901392116259,142.45214551394707,15.287270083319294
550,KANs,absolute,32.837340319436905,3.893623481301597,22.56780243802555,1.8397946069991629,60.39065422547692,6.575984868462184,82.25222205904595,11.841437710572295,915.0800262577953,394.9042634755449
550,KANs,log_d,10.567449631272321,1.662876985289812,6.428229642265331,1.0180416577737232,20.854212437872626,2.0535633528175286,29.47292466996898,3.1396936858680182,250.00096465221836,47.60432675588995
550,KANs,relative,21.471250718909566,18.255724483731505,14.837878764193897,13.24360710426314,41.40577006611642,38.370404195624424,58.98082748350815,51.9449899100412,547.3487087907176,189.08763297301522
550,gps,absolute,19.975906885444015,0.9693098323116244,5.997726514694998,0.38451455254273964,54.99966132558704,3.654013946803242,89.97365753369692,6.226169414346617,405.1047565362456,64.4459410201655
550,gps,log_d,1.1641460156324643,0.11189865255563816,0.39576748678137885,0.015777806663217868,1.7635359791447804,0.09888539138708777,3.890308085007404,0.40086024421565764,120.8304597660815,46.70210198913486
550,gps,relative,6.493319118664928,0.6807196579368012,2.1329714605906527,0.10397593270693194,11.704823191292746,1.1801208879114664,25.561896328041264,2.6884336649946183,429.39115638055426,141.27798065426077
550,nns,absolute,28.50540509569471,2.2744866792208347,24.097178155647775,2.168654223420642,49.0675922007212,4.000040844146735,63.0156807906165,4.957855952010906,285.521670498979,43.98883063120143
550,nns,log_d,8.803738669996747,0.9362567628337717,7.130882982707439,0.8425890684003524,15.904072517903819,1.5693697783905507,20.6040170640998,2.0543191387990642,163.28172245717187,9.368225906805876
550,nns,relative,17.158104786316535,1.0706522494281525,15.150910477036131,1.062903941463106,28.761595658836274,1.848250404324799,35.22563935290502,2.344233655669487,150.34237069717068,14.46258040040521
600,KANs,absolute,30.49525955697926,2.670220876306928,21.687499137365897,1.4477838558009135,57.48773918534938,4.712156309531633,76.89240255525431,8.670531066455418,835.5340385606908,437.1496504969897
600,KANs,log_d,10.860947765149728,1.273121044329748,6.66050594214437,0.4861844277623401,20.814484064424374,1.7839508857050248,30.132052173034104,2.972981140869933,270.16763071657385,88.68465457120293
